Year,DengueCases,MalariaIncidence,TempAnomaly,Humidity,Precipitation
2000,650,19.95669598,0.322666667,60.98,1057.7
2001,3306,19.89829156,0.430416667,61.17,1037.87
2002,1926,18.46453365,0.77025,61.2,929.22
2003,12754,19.35780028,0.51125,60.89,1061.99
2004,4153,21.22160403,0.516083333,60.91,1038.25
2005,11985,22.48059003,0.413833333,60.83,1106.9
2006,12317,18.08708557,0.672166667,61.04,1176.78
2007,5530,17.32300737,0.534833333,60.79,1126.04
2008,12540,17.8287401,0.313416667,60.86,1164.01
2009,15535,18.07023836,1.0445,60.85,1005.53
2010,28292,17.35614751,0.963,60.83,1228.79
2011,18860,14.70751863,0.346333333,61.06,1145.44
2012,37070,11.76061765,0.44875,60.68,1070.74
2013,55153,9.036659487,0.320666667,60.85,1235.33
2014,28933,9.038309453,0.5045,60.51,1067.63
2015,99913,6.562402317,0.753833333,60.7,1126.34
2016,129166,6.700887587,1.06075,61.04,1127.91
2017,188401,5.000825391,0.90075,61.01,1157.33
2018,101192,3.625829767,0.780083333,60.99,1034.79
2019,157315,3.003641417,0.724916667,60.81,1301.33
2020,44585,2.653886881,0.43075,60.75,1227.51
2021,193245,2.616972864,,60.76,1211.27
2022,233251,1.691490253,,61.11,1272.63
2023,289235,1.516313261,,61.04,1161.45
